data_id,name,rarity,restriction_level,img,type_id,sub_type_id,price_last_changed,max_offer_unit_price,min_sale_unit_price,offer_availability,sale_availability,sale_price_change_last_hour,offer_price_change_last_hour
46696,"Stonecleaver's Valkyrie Inscription",6,80,"https://render.guildwars2.com/file/DD4C12296AB2F2CF5EA7ECF7472F6C1BA6F96A31/674816.png",5,0,"2016-11-11 16:21:20 UTC",510109,750000,74,26,2,0
46697,"Coalforge's Rampager Inscription",6,80,"https://render.guildwars2.com/file/77570547DDD811B208C60291ED7ED799CD5D0076/674817.png",5,0,"2016-11-11 16:21:20 UTC",458973,625000,30,37,0,0
46698,"Beigarth's Knight Inscription",6,80,"https://render.guildwars2.com/file/AA60699567E2E9D137A49207B64CF4DE3761C1A0/674818.png",5,0,"2016-11-11 16:21:20 UTC",480253,668799,265,34,0,0
46700,"Tonn's Sentinel Inscription",6,80,"https://render.guildwars2.com/file/66CD5263350F03C19060F72705144F9BE63995B9/674820.png",5,0,"2016-11-11 12:55:58 UTC",464683,749999,42,43,0,0
46701,"Zintl Shaman Inscription",6,80,"https://render.guildwars2.com/file/09ADBF72B6B51F0758DE2F685E592BB375B9E7A7/674821.png",5,0,"2016-11-11 16:21:25 UTC",430458,695000,22,34,-10,0
46702,"Angchu Cavalier Inscription",6,80,"https://render.guildwars2.com/file/E658040AED957DA00C45B05B63699AA909ED0A4D/674822.png",5,0,"2016-11-10 19:49:03 UTC",444445,640000,519,35,0,0
46703,"Grizzlemouth's Rabid Inscription",6,80,"https://render.guildwars2.com/file/F32DA603132BBCC0329E450B7E7020654452BBD4/674823.png",5,0,"2016-11-09 20:52:57 UTC",434250,640000,28,58,0,0
46704,"Hronk's Magi Inscription",6,80,"https://render.guildwars2.com/file/53DD3296AAEFC8C0C99BD5BA9533990796D8F7A7/674824.png",5,0,"2016-11-11 16:21:25 UTC",467681,655050,17,40,0,2
46705,"Chorben's Soldier Inscription",6,80,"https://render.guildwars2.com/file/B70F7837D041209F1EA9E86A04034AE4DAE3DBFD/674825.png",5,0,"2016-11-11 16:21:25 UTC",468199,700000,62,42,1,0
46706,"Leftpaw's Settler Inscription",6,80,"https://render.guildwars2.com/file/AA491E280E90537D1169F2114AFE7C79EE49BEA8/674826.png",5,0,"2016-11-11 04:27:18 UTC",430057,660000,22,30,0,0
46707,"Mathilde's Dire Inscription",6,80,"https://render.guildwars2.com/file/39460E615F037D1CCB37E35F954AE3FF6A995543/674827.png",5,0,"2016-11-11 16:21:25 UTC",420110,699984,42,17,0,0
46708,"Shaman's Intricate Gossamer Insignia",5,80,"https://render.guildwars2.com/file/6299D476551B3ADA132B211DF6EFF3C3C8CBB97E/699284.png",5,0,"2016-11-11 16:21:25 UTC",9210,11476,969,3590,0,0
46709,"Cavalier's Intricate Gossamer Insignia",5,80,"https://render.guildwars2.com/file/C507B7123817449BAC19C2A9ECB0A5A303092B99/699285.png",5,0,"2016-11-11 16:21:25 UTC",15492,18028,603,1210,0,0
46710,"Rabid Intricate Gossamer Insignia",5,80,"https://render.guildwars2.com/file/9C594080BB9C6B4536FADEF21DFC2006F44A455D/699286.png",5,0,"2016-11-11 16:21:25 UTC",8399,9998,1591,3683,0,0
46711,"Magi's Intricate Gossamer Insignia",5,80,"https://render.guildwars2.com/file/051501594FD0080C5D159CCBB320AA76E54BAA92/699287.png",5,0,"2016-11-11 16:21:25 UTC",10199,13893,1164,2974,0,0
46712,"Soldier's Intricate Gossamer Insignia",5,80,"https://render.guildwars2.com/file/A431EE55EB47093FFEB0DD35920465F3B770BBF8/699288.png",5,0,"2016-11-11 16:21:25 UTC",19946,20047,1346,788,8,0
46713,"Settler's Intricate Gossamer Insignia",5,80,"https://render.guildwars2.com/file/A2F2A3CE57CC6B20B99A91BB3B20D97CEB19562A/699289.png",5,0,"2016-11-11 16:21:25 UTC",14677,19099,582,599,0,0
46715,"Occam's Carrion Insignia",6,0,"https://render.guildwars2.com/file/DDCE0A1C6AD83CE295EBD532C301CBE87144C1A0/699291.png",5,0,"2016-11-11 10:11:21 UTC",505106,797498,83,33,0,0
46716,"Tateos's Cleric Insignia",6,0,"https://render.guildwars2.com/file/22283D725FA79005CADC6D74CED5C55A5ABFDAA6/699292.png",5,0,"2016-11-11 16:21:25 UTC",550007,797977,14,35,0,0
46717,"Veldrunner Apothecary Insignia",6,80,"https://render.guildwars2.com/file/E91BD9162B80A4F00AC60F47165B423753EAAA0C/699293.png",5,0,"2016-11-11 16:21:25 UTC",568196,829793,48,22,0,0
46718,"Saphir's Assassin Insignia",6,0,"https://render.guildwars2.com/file/ED54926505E714780CD25750BDF1FFE09B786346/699294.png",5,0,"2016-11-11 16:21:25 UTC",557931,809997,31,27,0,0
46719,"Zojja's Berserker Insignia",6,0,"https://render.guildwars2.com/file/133502D7B8B19E3D6942F554A8B5483BE1C7FADF/699295.png",5,0,"2016-11-11 16:21:25 UTC",730000,799999,718,171,0,0
46720,"Gobrech's Valkyrie Insignia",6,0,"https://render.guildwars2.com/file/1654D0C9592D6D2101E2EF6E5D76CC2E4BA334FA/699296.png",5,0,"2016-11-11 10:11:21 UTC",522318,832215,46,49,0,0
46721,"Forgemaster's Rampager Insignia",6,0,"https://render.guildwars2.com/file/4F2306D3652554C20FADF90F5692E70C0602BF05/699297.png",5,0,"2016-11-11 12:55:58 UTC",570971,799997,66,45,0,0
46722,"Beigarth's Knight Insignia",6,0,"https://render.guildwars2.com/file/C8E36FD9747399FFE7FD5817A0CBCDBFBEC0617F/699298.png",5,0,"2016-11-11 07:39:05 UTC",600032,800000,445,40,0,0
46723,"Wei Qi's Sentinel Insignia",6,80,"https://render.guildwars2.com/file/2793F2132F9952AAFDEEB50C09E26BF5B79B0929/699299.png",5,0,"2016-11-11 16:21:25 UTC",572308,800000,43,56,0,0
46724,"Zintl Shaman Insignia",6,80,"https://render.guildwars2.com/file/45C1050C97D54AB7FB9769C97F910502342DF226/699300.png",5,0,"2016-11-11 12:55:58 UTC",560310,650310,18,62,0,0
46725,"Angchu Cavalier Insignia",6,80,"https://render.guildwars2.com/file/79D742D1FCDA751E0346D2ACB7536EF691C9E62D/699301.png",5,0,"2016-11-11 16:21:25 UTC",548015,768785,574,29,0,0
46726,"Ferratus's Rabid Insignia",6,80,"https://render.guildwars2.com/file/DCD201FAAA41919F7F3B6227DF2E58F2C84D14B3/699302.png",5,0,"2016-11-11 16:21:25 UTC",602502,762496,28,47,0,0
46727,"Hronk's Magi Insignia",6,80,"https://render.guildwars2.com/file/49493472DDB19668F6C1A875801D3A42E8DE5B3A/699303.png",5,0,"2016-11-11 16:21:25 UTC",430006,769997,34,62,0,0
46728,"Ahamid's Soldier Insignia",6,80,"https://render.guildwars2.com/file/B408274A6225CC0E9EB59DBC5D4A24587A087679/699304.png",5,0,"2016-11-11 16:21:25 UTC",600008,750007,516,45,0,0
46729,"Leftpaw's Settler Insignia",6,80,"https://render.guildwars2.com/file/DF0A0AD4C9FE28D77D973A7009CF7A0F3CB94EBA/699305.png",5,0,"2016-11-11 16:21:25 UTC",550612,800323,23,34,0,0
46736,"Spiritwood Plank",6,0,"https://render.guildwars2.com/file/955A9F900BB8AB253C9C91C7F7DF4305A741917C/631485.png",5,0,"2016-11-11 16:21:25 UTC",86197,94500,1819,1704,-2,3
46738,"Deldrimor Steel Ingot",6,0,"https://render.guildwars2.com/file/94DCAE59215C0096449906A81F202B0201FBA85B/631486.png",5,0,"2016-11-11 16:21:25 UTC",62098,68798,2358,2531,0,-2
46739,"Elonian Leather Square",6,0,"https://render.guildwars2.com/file/057F4DB327DB7F46490876E4D9D86E7C1D613C26/631487.png",5,0,"2016-11-11 16:21:25 UTC",110442,120442,2484,1124,0,0
46741,"Bolt of Damask",6,0,"https://render.guildwars2.com/file/7E7DA70B0EA3DB78CCB2F4FDA400A9BFEF0B0D6C/631489.png",5,0,"2016-11-11 16:21:25 UTC",58338,64000,3391,2176,0,0
46743,"Xunlai Electrum Ingot",6,0,"https://render.guildwars2.com/file/A52F4B070711BE096158957A790C264413CE3704/631491.png",5,0,"2016-10-29 10:04:47 UTC",500002,0,1760,0,0,0
46747,"Thermocatalytic Reagent",6,0,"https://render.guildwars2.com/file/090DF0E7AFD6AD9A6C9FC31CCE510A05663D0A0E/631495.png",5,0,"2016-11-11 16:21:29 UTC",150,178,75332,136053,-14,0
48752,"Morbach's Dire Insignia",6,80,"https://render.guildwars2.com/file/C60FF2394908E6CDAA152B352B5B23D5FD08CBA2/699306.png",5,0,"2016-11-11 16:32:10 UTC",470012,779995,28,61,0,-2
48805,"High-Quality Plastic Fangs",4,0,"https://render.guildwars2.com/file/F13AC2EC1990C5D97DFCF547D30CCA06340EB20E/648142.png",5,0,"2016-11-11 16:32:14 UTC",2818,3198,5297,4010,0,0
48806,"Tyria's Best Nougat Center",4,0,"https://render.guildwars2.com/file/5C04007291E2AA26AEA65FB0D62E7303B303B45F/648143.png",5,0,"2016-11-11 16:32:14 UTC",3006,3205,5046,2469,0,0
48807,"Gibbering Skull",4,0,"https://render.guildwars2.com/file/9EA2050504ECB1A0B45538B2235C101795A92106/648144.png",5,0,"2016-11-11 16:32:14 UTC",2238,3910,5917,5195,0,0
49522,"Dire Intricate Gossamer Insignia",5,80,"https://render.guildwars2.com/file/A3D8FA093CF830A5F799C742AAC70DE590C21498/699307.png",5,0,"2016-11-11 16:32:23 UTC",8857,11400,886,2976,0,0
49782,"Watchwork Mechanism",4,0,"https://render.guildwars2.com/file/5E979AEEF7D092DCFEF9ADA527BB61F6FF03E811/711882.png",5,0,"2016-11-11 16:32:32 UTC",25765,40698,334,930,0,0
62942,"Crafter's Backpack Frame",1,0,"https://render.guildwars2.com/file/BEF40DDFC9240727741A0704AD04FA01D2DA4E2A/866730.png",5,0,"2016-11-11 17:06:40 UTC",9,15,642816,123485,6,0
62943,"Simple Artificer's Tools",1,0,"https://render.guildwars2.com/file/C807A2C449142D7BFADE15A16962FB0FA3A4AB13/866731.png",5,0,"2016-11-11 14:45:16 UTC",10,116,989,3270,0,0
62944,"Sturdy Huntsman's Tools",2,0,"https://render.guildwars2.com/file/ACF90EDAA3767B9C363B92310D2BEE48DC04FC70/866732.png",5,0,"2016-11-11 17:06:40 UTC",1297,4423,883,771,0,0
62945,"Practical Huntsman's Tools",3,0,"https://render.guildwars2.com/file/EDF2D3E3EBB0D05B3B68FE95C740B7655D945EDC/866733.png",5,0,"2016-11-11 17:06:40 UTC",4833,11732,810,88,5,0
62946,"Intricate Huntsman's Tools",4,0,"https://render.guildwars2.com/file/0F4D54730F0C04B9AAA93C17C0C8152BFF5991AC/866734.png",5,0,"2016-11-10 23:59:12 UTC",48,200,805,2312,0,0
62947,"Ornate Huntsman's Tools",5,0,"https://render.guildwars2.com/file/BE57045D0A1A26D62753199934DC3CD20149167A/866735.png",5,0,"2016-11-11 17:06:40 UTC",542,1486,4180,249,0,0
62948,"Elegant Huntsman's Tools",5,0,"https://render.guildwars2.com/file/4B333F2CAA4D0C3AE93795BDB9CBFA5CF3764F07/866736.png",5,0,"2016-11-11 17:06:40 UTC",4138,10131,917,310,0,0
62949,"Simple Weaponsmith's Tools",1,0,"https://render.guildwars2.com/file/0DEAEB1B3D9C46C60EE2E10C20EAA0767F047701/866737.png",5,0,"2016-11-11 02:42:31 UTC",311,873,1992,2406,0,0
62950,"Sturdy Weaponsmith's Tools",2,0,"https://render.guildwars2.com/file/0DEAEB1B3D9C46C60EE2E10C20EAA0767F047701/866737.png",5,0,"2016-11-11 17:06:40 UTC",3148,3149,1084,971,76,0
62951,"Practical Weaponsmith's Tools",3,0,"https://render.guildwars2.com/file/5E59C90CE6D0330854D54D9F21A90CCFF334C404/866738.png",5,0,"2016-11-11 17:06:40 UTC",3874,10000,595,243,0,0
62952,"Intricate Weaponsmith's Tools",4,0,"https://render.guildwars2.com/file/4120280F5D69B59A9C3EFF2D6C6902792B18BD0B/866739.png",5,0,"2016-11-09 13:05:01 UTC",40,96,0,7782,0,0
62953,"Ornate Weaponsmith's Tools",5,0,"https://render.guildwars2.com/file/E13BF69A6B3DD9AB3E1EC7380DC469917CDC9094/866740.png",5,0,"2016-11-11 05:54:18 UTC",105,300,867,4944,0,0
62954,"Elegant Weaponsmith's Tools",5,0,"https://render.guildwars2.com/file/216A73E100739FA450F39AB33438C2E511C147E8/866741.png",5,0,"2016-11-10 12:44:47 UTC",187,792,1025,4911,0,0
62955,"Practical Leatherworker's Tools",3,0,"https://render.guildwars2.com/file/7D68CDA2A53E2F600911A66F7B44D35E0D77FFD1/866742.png",5,0,"2016-11-11 17:06:40 UTC",3896,9945,532,209,0,0
62956,"Sturdy Leatherworker's Tools",2,0,"https://render.guildwars2.com/file/13DC57BEDE723D3C1B3ABA6CC84701370FA84633/866743.png",5,0,"2016-11-11 17:06:40 UTC",862,3800,1287,401,0,0
62957,"Simple Leatherworker's Tools",1,0,"https://render.guildwars2.com/file/13DC57BEDE723D3C1B3ABA6CC84701370FA84633/866743.png",5,0,"2016-11-11 14:45:16 UTC",95,295,759,2256,0,0
62958,"Intricate Leatherworker's Tools",4,0,"https://render.guildwars2.com/file/F17DF69FC64AD6297AE22AF0DE3801E6090B3EA4/866744.png",5,0,"2016-10-31 18:57:32 UTC",39,100,0,3516,0,0
62959,"Ornate Leatherworker's Tools",5,0,"https://render.guildwars2.com/file/34679052E740E704C6A9206C62DB66FAB960A067/866745.png",5,0,"2016-11-11 08:37:41 UTC",783,1981,898,1685,0,0
62960,"Elegant Leatherworker's Tools",5,0,"https://render.guildwars2.com/file/7230D10C26B51EF5E80CE0B5425E7D12904E0625/866746.png",5,0,"2016-11-11 14:45:16 UTC",4026,4067,675,335,0,0
62961,"Simple Armorsmith's Tools",1,0,"https://render.guildwars2.com/file/13332B74A1A42C7420B0040F0911236530086AAC/866747.png",5,0,"2016-11-11 08:37:41 UTC",151,325,1533,1475,0,0
62962,"Sturdy Armorsmith's Tools",2,0,"https://render.guildwars2.com/file/13332B74A1A42C7420B0040F0911236530086AAC/866747.png",5,0,"2016-11-11 17:06:45 UTC",1830,5900,638,226,0,0
62963,"Practical Armorsmith's Tools",3,0,"https://render.guildwars2.com/file/474DCD9F04424901CF34334BBEDD3E385BFA0EEF/866748.png",5,0,"2016-11-11 17:06:45 UTC",2294,8598,490,329,0,0
62964,"Intricate Armorsmith's Tools",4,0,"https://render.guildwars2.com/file/0FD7A3BF5766B6CF0BB5B590FC0DDF7B42ECE7BE/866749.png",5,0,"2016-11-09 13:05:01 UTC",40,75,591,8645,0,0
62965,"Ornate Armorsmith's Tools",5,0,"https://render.guildwars2.com/file/D24906E1F1A06C90DE1226E3E1D666AF6E012E00/866750.png",5,0,"2016-11-10 09:30:44 UTC",64,200,0,2546,0,0
62966,"Elegant Armorsmith's Tools",5,0,"https://render.guildwars2.com/file/517CFB77B59949DC4CAA99035D72A67F7596901D/866751.png",5,0,"2016-11-10 21:38:36 UTC",80,280,232,3938,0,0
62967,"Simple Huntsman's Tools",1,0,"https://render.guildwars2.com/file/ACF90EDAA3767B9C363B92310D2BEE48DC04FC70/866732.png",5,0,"2016-11-10 23:59:12 UTC",608,1099,4215,1526,0,0
62968,"Sturdy Artificer's Tools",2,0,"https://render.guildwars2.com/file/C807A2C449142D7BFADE15A16962FB0FA3A4AB13/866731.png",5,0,"2016-11-11 17:06:45 UTC",778,3088,1129,508,0,0
62969,"Practical Artificer's Tools",3,0,"https://render.guildwars2.com/file/EDF2D3E3EBB0D05B3B68FE95C740B7655D945EDC/866733.png",5,0,"2016-11-10 21:38:36 UTC",1961,7880,366,318,0,0
62970,"Intricate Artificer's Tools",4,0,"https://render.guildwars2.com/file/7D9B67CFCA52B00ED5BC7D4A045F14A695757A0A/866752.png",5,0,"2016-11-11 14:45:20 UTC",39,90,0,3150,0,0
62971,"Ornate Artificer's Tools",5,0,"https://render.guildwars2.com/file/16759F6AD5A297F49D0F564C26B531457836B46B/866753.png",5,0,"2016-11-11 14:45:20 UTC",65,987,1300,275,0,0
62972,"Elegant Artificer's Tools",5,0,"https://render.guildwars2.com/file/13F6256868B921FDBCEE1340EDB4A3F066BA484B/866754.png",5,0,"2016-11-11 17:06:45 UTC",90,309,1833,4405,0,0
62973,"Simple Tailor's Tools",1,0,"https://render.guildwars2.com/file/53C241CC0F7DDD2CD6B1F2BB3504491849F60A3D/866755.png",5,0,"2016-11-10 17:53:40 UTC",461,1665,970,498,0,0
62974,"Sturdy Tailor's Tools",2,0,"https://render.guildwars2.com/file/53C241CC0F7DDD2CD6B1F2BB3504491849F60A3D/866755.png",5,0,"2016-11-11 17:06:45 UTC",1114,4694,720,393,0,0
62975,"Practical Tailor's Tools",3,0,"https://render.guildwars2.com/file/4DFC51A8A80B630A22ABAF995940EEAB5B2DF833/866756.png",5,0,"2016-11-11 02:42:31 UTC",1574,2986,319,955,0,0
62976,"Intricate Tailor's Tools",4,0,"https://render.guildwars2.com/file/DFB602140E2A7290A81E44B291FADAF6BB383241/866757.png",5,0,"2016-11-06 18:49:52 UTC",39,40,0,6681,0,0
62977,"Ornate Tailor's Tools",5,0,"https://render.guildwars2.com/file/A318714D9257556CD41856ECE25EC1E2A72EC42B/866758.png",5,0,"2016-11-11 14:45:20 UTC",298,1585,1842,1004,0,0
62978,"Elegant Tailor's Tools",5,0,"https://render.guildwars2.com/file/03591E3BC7957E7D615861BBDB6EB0A8BBDE4B72/866759.png",5,0,"2016-11-10 21:38:36 UTC",200,298,0,3762,0,0
62979,"Simple Jeweler's Tools",1,0,"https://render.guildwars2.com/file/ACF90EDAA3767B9C363B92310D2BEE48DC04FC70/866732.png",5,0,"2016-11-11 14:45:20 UTC",88,283,2746,744,0,0
62980,"Sturdy Jeweler's Tools",2,0,"https://render.guildwars2.com/file/ACF90EDAA3767B9C363B92310D2BEE48DC04FC70/866732.png",5,0,"2016-11-10 17:53:40 UTC",26,49,2038,3241,0,0
62981,"Practical Jeweler's Tools",3,0,"https://render.guildwars2.com/file/10A4911BF714A1D211A1657195FBB3092376D869/866760.png",5,0,"2016-11-10 00:19:39 UTC",157,458,334,1013,0,0
62982,"Intricate Jeweler's Tools",4,0,"https://render.guildwars2.com/file/0F4D54730F0C04B9AAA93C17C0C8152BFF5991AC/866734.png",5,0,"2016-09-24 06:56:18 UTC",57,39,0,5976,0,0
62983,"Ornate Jeweler's Tools",5,0,"https://render.guildwars2.com/file/4B333F2CAA4D0C3AE93795BDB9CBFA5CF3764F07/866736.png",5,0,"2016-11-10 09:30:48 UTC",64,72,0,2824,0,0
62984,"Elegant Jeweler's Tools",5,0,"https://render.guildwars2.com/file/BE57045D0A1A26D62753199934DC3CD20149167A/866735.png",5,0,"2016-11-11 14:45:20 UTC",128,388,1073,3339,0,0
62985,"Simple Chef's Tools",1,0,"https://render.guildwars2.com/file/0D4E4A542C66F3B3ED3A3F393BF34BA2A3A110DE/866761.png",5,0,"2016-11-11 17:06:45 UTC",724,1424,983,1472,11,0
62986,"Basic Chef's Tools",2,0,"https://render.guildwars2.com/file/0D4E4A542C66F3B3ED3A3F393BF34BA2A3A110DE/866761.png",5,0,"2016-11-11 17:06:45 UTC",3465,5495,407,473,0,0
62987,"Savory Chef's Tools",3,0,"https://render.guildwars2.com/file/E2CB1301ECEF0D7DB2A42394F3B4272368A12FE0/866762.png",5,0,"2014-10-05 01:38:12 UTC",0,20,0,43742,0,0
62988,"Hearty Chef's Tools",4,0,"https://render.guildwars2.com/file/1DAFA97D717FEC755713C57605D94E37EE02F87D/866763.png",5,0,"2016-11-11 17:06:45 UTC",659,2259,729,2595,4,0
62989,"Gourmet Chef's Tools",5,0,"https://render.guildwars2.com/file/4407082CFBD97CEB70E56CBE93D1CB45BEDB9B04/866764.png",5,0,"2016-11-08 22:32:16 UTC",64,86,0,5574,0,0
62990,"Ambrosial Chef's Tools",5,0,"https://render.guildwars2.com/file/CB6458A4C83F64062B706B6BC5511E6E167ED3A9/866765.png",5,0,"2016-11-09 06:58:47 UTC",77,77,0,11134,0,0
66522,"Prickly Pear",1,80,"https://render.guildwars2.com/file/9945600A5C50FE2F41B72DCEB5EF0CF051500764/831438.png",5,0,"2016-11-11 17:10:16 UTC",85,118,17693,131411,0,0
66524,"Nopal",1,80,"https://render.guildwars2.com/file/971B013D9BDF56931451EBAA3C0DBBCC03C6982C/831440.png",5,0,"2016-11-11 17:10:16 UTC",11,18,90672,3722226,0,0
66637,"Piece of Ambrite",4,0,"https://render.guildwars2.com/file/D2CC0E0A9C4E391BC2D1B6EFADB0EC9D6CE0DFFC/831471.png",5,0,"2016-09-24 02:22:55 UTC",50,55,1693,4390200,0,0
66650,"Sheet of Ambrite",4,0,"https://render.guildwars2.com/file/A87B2A37E3400D19E0BF2D9206DF80DD6C98066E/831484.png",5,0,"2016-11-11 17:10:20 UTC",1313,1890,4227,7921,0,0
66933,"Foxfire Cluster",4,0,"https://render.guildwars2.com/file/16C3F5FEBCE2765E67BA183B34B723E234499429/849453.png",5,0,"2016-11-10 17:56:57 UTC",50,57,180,281681,0,0
67832,"Sheet of Charged Ambrite",4,0,"https://render.guildwars2.com/file/0F610E4E91CDA394F96E61DD2CB0560ACF5C9823/904680.png",5,0,"2016-11-11 17:11:00 UTC",18402,20500,2444,5664,0,0
68942,"Evergreen Lodestone",5,0,"https://render.guildwars2.com/file/2CF4BAB1CD7F509DF151F0472F632C0D1ECAF468/1203091.png",5,0,"2016-11-11 17:11:33 UTC",11512,12511,5179,1561,0,0
70426,"Pouch of Black Pigment",2,0,"https://render.guildwars2.com/file/E6AE5A6D2B0E3AF3AA18F6DD5A706B19C66C1E41/1200708.png",5,0,"2016-11-11 17:12:01 UTC",196,274,8105,15930,0,0
70522,"Oiled Orichalcum Shield Boss",1,0,"https://render.guildwars2.com/file/59905C80D92E0357446EA2EC00C1EA0DCBD7590C/1202003.png",5,0,"2016-11-11 17:12:07 UTC",45044,75449,114,86,0,0
70548,"Deldrimor Steel Breather Casing",1,0,"https://render.guildwars2.com/file/10760F5ADB6FAFF2C8CE0271BE1A96569BDA04BD/699266.png",5,0,"2016-11-11 17:12:07 UTC",36511,61597,40,62,0,0
70592,"Oiled Orichalcum Trident Head",1,0,"https://render.guildwars2.com/file/53A05B9B34DC55BA56D86B151C2F612F527F50D1/1202008.png",5,0,"2016-11-10 12:54:26 UTC",128,700,692,704,0,0
70612,"Oiled Orichalcum Boot Lining",1,0,"https://render.guildwars2.com/file/56979FD66C09782D9D177752F07E40DDD29F22AF/1201805.png",5,0,"2016-11-11 17:12:08 UTC",4170,7569,578,363,0,0
70682,"Oiled Hardened Glove Panel",1,0,"https://render.guildwars2.com/file/57B03A1F01C2A20A603EC00506E9E804081E3D71/1201791.png",5,0,"2016-11-10 12:54:26 UTC",38877,69996,72,47,0,0
70714,"Sheet of Fine Paper",2,0,"https://render.guildwars2.com/file/674D5BE1181B05FB64B638FD4702DC7CCBB4060F/1201916.png",5,0,"2016-11-10 12:54:26 UTC",2292,2844,3159,3142,0,0
70728,"Oiled Orichalcum Warhorn Mouthpiece",1,0,"https://render.guildwars2.com/file/CF94EF9DAEFA443915A85CD5113235E82229DC2F/1202009.png",5,0,"2016-11-09 07:08:04 UTC",808,1309,745,451,0,0
70750,"Oiled Ancient Torch Handle",1,0,"https://render.guildwars2.com/file/14DCAA0795EF69540EF79E5FE227699F0F7508BB/1202011.png",5,0,"2016-11-05 11:34:26 UTC",9551,19695,281,58,0,0
70799,"Oiled Gossamer Shoe Upper",1,0,"https://render.guildwars2.com/file/3446205B059C1254CD34116ECFC13D9CEB1A5004/1201800.png",5,0,"2016-11-11 00:07:10 UTC",27063,42980,51,90,0,0
70820,"Shard of Glory",4,80,"https://render.guildwars2.com/file/6BBA010474B8CCE22392E71EF81E5FDB662BC32F/1206834.png",5,0,"2016-11-11 00:07:10 UTC",37,48,215313,2636061,0,0
70842,"Mordrem Lodestone",5,0,"https://render.guildwars2.com/file/1ABBBC6D026544723A9D001DC41757746206C5F7/1203019.png",5,0,"2016-11-11 00:07:10 UTC",671,699,33614,60123,0,0
70891,"Oiled Orichalcum Legging Lining",1,0,"https://render.guildwars2.com/file/9D9F11C255F6D7AC0941C73566CB0E91376EA3CD/1201813.png",5,0,"2016-11-11 00:07:10 UTC",12983,22981,31,165,0,0
70982,"Guild Gold Gain Banner Schematic",1,0,"https://render.guildwars2.com/file/5941A871CE7C3AB5CC1BBB0339E96B57449AFF6D/1202590.png",5,0,"2016-11-11 17:45:36 UTC",0,0,0,0,0,0
70992,"Jeweled Damask Patch",6,0,"https://render.guildwars2.com/file/C904D7ABDA5B972F6F34FA5B6A9A5BBBC1E61D53/1201849.png",5,0,"2016-10-29 17:15:54 UTC",209596,282898,131,343,-13,0
71049,"Resonating Core",1,0,"https://render.guildwars2.com/file/1645711839B36ACF76B5031EE8566A06DB2B020E/1201933.png",5,0,"2016-10-17 22:40:51 UTC",144,145,2648,22665,0,0
71069,"Piece of Mother-of-Pearl",4,0,"https://render.guildwars2.com/file/70789A9BF4B370F6DF06DC3C53B0B95754F1D3CC/1203054.png",5,0,"2016-10-26 02:44:19 UTC",366,509,7566,14730,0,0
71098,"Oiled Orichalcum Spear Head",1,0,"https://render.guildwars2.com/file/A35397BCEA37B9475C290B7438F2A604F05C4C2E/1202004.png",5,0,"2016-11-11 17:14:47 UTC",314,618,462,272,0,0
71136,"Sheet of Quality Paper",2,0,"https://render.guildwars2.com/file/67DC2A9A6CABF4A6950C765C1AB83A2F6F35FBFC/1201918.png",5,0,"2016-11-11 17:14:47 UTC",926,1298,2438,8556,0,0
71148,"Sheet of Premium Paper",2,0,"https://render.guildwars2.com/file/E72B275B450CE0E3084AE2969BD3680BB05A2308/1201919.png",5,0,"2016-11-11 17:14:47 UTC",1514,2618,862,2673,-3,0
71155,"Oiled Hardened String",1,0,"https://render.guildwars2.com/file/E7403E586B1998A6FB0BA54E92AB09D315CA4406/1202010.png",5,0,"2016-11-11 17:14:47 UTC",3720,3732,498,80,0,0
71189,"Elonian Breather Padding",1,0,"https://render.guildwars2.com/file/5E3753C2C70FC605B733262FA8E1B4E53E59B8E0/699246.png",5,0,"2016-11-11 17:14:47 UTC",140001,169995,88,223,0,0
71195,"Oiled Gossamer Pant Panel",1,0,"https://render.guildwars2.com/file/12CDCF2907CA30A4F26924D00DF80C6E670EBEB4/1201797.png",5,0,"2016-11-11 17:14:47 UTC",37104,57023,51,99,0,0
71225,"Wool Patch",1,0,"https://render.guildwars2.com/file/360D24BA0AED40FF2A5E190DE421470EFCD57112/1201854.png",5,0,"2016-11-11 17:14:47 UTC",1300,1468,6158,6195,0,0
71252,"Orichalcum Reinforcing Plate",3,0,"https://render.guildwars2.com/file/91405C6640C95E361FF74CC7A96B0C16501F3C2D/1201913.png",5,0,"2016-11-11 17:14:47 UTC",520,1992,1165,585,0,0
71307,"Jute Patch",1,0,"https://render.guildwars2.com/file/0552CD2202B3691A1E6B26A0D6195DC13A5C7827/1201851.png",5,0,"2016-11-11 17:14:47 UTC",170,245,9736,18263,0,0
71312,"Oiled Ancient Staff Shaft",1,0,"https://render.guildwars2.com/file/5F0BFC73B0981D733846333AA6EC3C6B1E30410A/1201992.png",5,0,"2016-11-11 17:14:47 UTC",35146,63043,67,173,0,0
71331,"Oiled Orichalcum Dagger Blade",1,0,"https://render.guildwars2.com/file/93980AC863E85B78E5E5A8155CB0979F71434D9F/1201994.png",5,0,"2016-11-11 17:14:52 UTC",17244,30691,337,170,0,0
71334,"Damask Patch",6,0,"https://render.guildwars2.com/file/C904D7ABDA5B972F6F34FA5B6A9A5BBBC1E61D53/1201849.png",5,0,"2016-11-11 17:14:52 UTC",170256,200929,437,816,0,0
